Column,Art_ID,Title,Artist,Wiki_Link,Style,Genre,Media,tmp,New_Wiki_Link,img_src
42436,Kaggle_51029,Still Life,Nikolay Bogdanov-Belsky,"['https://www.wikiart.org/en/nikolay-bogdanov-belsky/still-life-2', 'https://www.wikiart.org/en/nikolay-bogdanov-belsky/still-life-1']",,,,check,[],[]
42442,Kaggle_91428,Italian landscape,Ivan Aivazovsky,"['https://www.wikiart.org/en/ivan-aivazovsky/italian-landscape-1855', 'https://www.wikiart.org/en/ivan-aivazovsky/italian-landscape-1858']",,,,check,['https://www.wikiart.org/en/ivan-aivazovsky/italian-landscape-1858'],['https://uploads0.wikiart.org/images/ivan-aivazovsky/italian-landscape-1858.jpg!Large.jpg']
42450,Kaggle_10467,Place de la Concorde,Edouard Cortes,"['https://www.wikiart.org/en/edouard-cortes/place-de-la-concorde', 'https://www.wikiart.org/en/edouard-cortes/place-de-la-concorde-1']",,,,check,[],[]
42455,Kaggle_49761,Fountain on Place de la Concorde,Edouard Cortes,"['https://www.wikiart.org/en/edouard-cortes/fountain-on-place-de-la-concorde', 'https://www.wikiart.org/en/edouard-cortes/fountain-on-place-de-la-concorde-1']",,,,check,[],[]
42467,Kaggle_4999,Untitled,Paul Guiragossian,"['https://www.wikiart.org/en/paul-guiragossian/untitled-1965', 'https://www.wikiart.org/en/paul-guiragossian/untitled-1980', 'https://www.wikiart.org/en/paul-guiragossian/untitled-1980-1']",,,,check,[],[]
42481,Kaggle_64002,Basilica of St. Denis,Maurice Utrillo,"['https://www.wikiart.org/en/maurice-utrillo/basilica-of-st-denis', 'https://www.wikiart.org/en/maurice-utrillo/basilica-of-st-denis-1']",,,,check,[],[]
42482,Kaggle_76705,Lilacs by the window,Pyotr Konchalovsky,"['https://www.wikiart.org/en/pyotr-konchalovsky/lilacs-by-the-window', 'https://www.wikiart.org/en/pyotr-konchalovsky/lilacs-by-the-window-1']",,,,check,[],[]
42483,Kaggle_40338,Inferno Canto 5,Gustave Dore,"['https://www.wikiart.org/en/gustave-dore/inferno-canto-5', 'https://www.wikiart.org/en/gustave-dore/inferno-canto-5-1']",,,,check,[],[]
42487,Kaggle_97409,Illustration to 'Nightingale' by Hans Christian Andersen,Heorhiy Narbut,"['https://www.wikiart.org/en/heorhiy-narbut/illustration-to-nightingale-by-hans-christian-andersen-1912', 'https://www.wikiart.org/en/heorhiy-narbut/illustration-to-nightingale-by-hans-christian-andersen-1912-1', 'https://www.wikiart.org/en/heorhiy-narbut/illustration-to-nightingale-by-hans-christian-andersen-1912-2', 'https://www.wikiart.org/en/heorhiy-narbut/illustration-to-nightingale-by-hans-christian-andersen-1912-3', 'https://www.wikiart.org/en/heorhiy-narbut/illustration-to-nightingale-by-hans-christian-andersen-1912-4']",,,,check,[],[]
42496,Kaggle_63809,Presser,Konstantin Makovsky,"['https://www.wikiart.org/en/konstantin-makovsky/presser', 'https://www.wikiart.org/en/konstantin-makovsky/presser-1']",,,,check,[],[]
42509,Kaggle_56612,A creek,Isaac Levitan,"['https://www.wikiart.org/en/isaac-levitan/a-creek', 'https://www.wikiart.org/en/isaac-levitan/a-creek-1899']",,,,check,['https://www.wikiart.org/en/isaac-levitan/a-creek-1899'],['https://uploads6.wikiart.org/images/isaac-levitan/a-creek-1899.jpg!Large.jpg']
42513,Kaggle_57022,Lady and Harlequin,Konstantin Somov,"['https://www.wikiart.org/en/konstantin-somov/lady-and-harlequin', 'https://www.wikiart.org/en/konstantin-somov/lady-and-harlequin-1']",,,,check,['https://www.wikiart.org/en/konstantin-somov/lady-and-harlequin'],['https://uploads6.wikiart.org/images/konstantin-somov/lady-and-harlequin.jpg!Large.jpg']
42518,Kaggle_97063,The Port in Marseilles,Konstantin Korovin,"['https://www.wikiart.org/en/konstantin-korovin/the-port-in-marseilles', 'https://www.wikiart.org/en/konstantin-korovin/the-port-in-marseilles-1']",,,,check,"['https://www.wikiart.org/en/konstantin-korovin/the-port-in-marseilles', 'https://www.wikiart.org/en/konstantin-korovin/the-port-in-marseilles-1']","['https://uploads3.wikiart.org/images/konstantin-korovin/the-port-in-marseilles.jpg!Large.jpg', 'https://uploads5.wikiart.org/images/konstantin-korovin/the-port-in-marseilles-1.jpg!Large.jpg']"
42519,Kaggle_54571,Sea,Arkhip Kuindzhi,"['https://www.wikiart.org/en/arkhip-kuindzhi/sea', 'https://www.wikiart.org/en/arkhip-kuindzhi/sea-1']",,,,check,[],[]
42520,Kaggle_62171,Sea view,Ivan Aivazovsky,"['https://www.wikiart.org/en/ivan-aivazovsky/sea-view-1841-1', 'https://www.wikiart.org/en/ivan-aivazovsky/sea-view-1865', 'https://www.wikiart.org/en/ivan-aivazovsky/sea-view-1867', 'https://www.wikiart.org/en/ivan-aivazovsky/sea-view-1892', 'https://www.wikiart.org/en/ivan-aivazovsky/sea-view-1895', 'https://www.wikiart.org/en/ivan-aivazovsky/sea-view-1899', 'https://www.wikiart.org/en/ivan-aivazovsky/sea-view-1900', 'https://www.wikiart.org/en/ivan-aivazovsky/sea-view']",,,,check,['https://www.wikiart.org/en/ivan-aivazovsky/sea-view-1867'],['https://uploads0.wikiart.org/images/ivan-aivazovsky/sea-view-1867.jpg!Large.jpg']
42549,Kaggle_10552,Illustration for the book 'How mice buried the cat' by Zhukovsky,Heorhiy Narbut,"['https://www.wikiart.org/en/heorhiy-narbut/illustration-for-the-book-how-mice-buried-the-cat-by-zhukovsky-1910', 'https://www.wikiart.org/en/heorhiy-narbut/illustration-for-the-book-how-mice-buried-the-cat-by-zhukovsky-1910-1', 'https://www.wikiart.org/en/heorhiy-narbut/illustration-for-the-book-how-mice-buried-the-cat-by-zhukovsky-1910-2', 'https://www.wikiart.org/en/heorhiy-narbut/illustration-for-the-book-how-mice-buried-the-cat-by-zhukovsky-1910-3', 'https://www.wikiart.org/en/heorhiy-narbut/illustration-for-the-book-how-mice-buried-the-cat-by-zhukovsky-1910-4', 'https://www.wikiart.org/en/heorhiy-narbut/illustration-for-the-book-how-mice-buried-the-cat-by-zhukovsky-1910-5']",,,,check,[],[]
42576,Kaggle_30482,Madonna,Salvador Dali,"['https://www.wikiart.org/en/salvador-dali/madonna', 'https://www.wikiart.org/en/salvador-dali/madonna-1']",,,,check,[],[]
42577,Kaggle_90311,Self Portrait,Tsuguharu Foujita,"['https://www.wikiart.org/en/tsuguharu-foujita/self-portrait-1921', 'https://www.wikiart.org/en/tsuguharu-foujita/self-portrait-1931', 'https://www.wikiart.org/en/tsuguharu-foujita/self-portrait-1932', 'https://www.wikiart.org/en/tsuguharu-foujita/self-portrait-1']",,,,check,[],[]
42591,Kaggle_99059,The Pantheon,Edouard Cortes,"['https://www.wikiart.org/en/edouard-cortes/the-pantheon', 'https://www.wikiart.org/en/edouard-cortes/the-pantheon-1']",,,,check,[],[]
42592,Kaggle_1298,Portrait of Leo Tolstoy,Ilya Repin,"['https://www.wikiart.org/en/ilya-repin/portrait-of-leo-tolstoy-1887', 'https://www.wikiart.org/en/ilya-repin/portrait-of-leo-tolstoy']",,,,check,['https://www.wikiart.org/en/ilya-repin/portrait-of-leo-tolstoy-1887'],['https://uploads1.wikiart.org/images/ilya-repin/portrait-of-leo-tolstoy-1887.jpg!Large.jpg']
42604,Kaggle_100252,unknown title,Ivan Milev,"['https://www.wikiart.org/en/ivan-milev/unknown-title-1', 'https://www.wikiart.org/en/ivan-milev/unknown-title-2']",,,,check,[],[]
42609,Kaggle_92802,"St.Denis, Winter",Edouard Cortes,"['https://www.wikiart.org/en/edouard-cortes/st-denis-winter', 'https://www.wikiart.org/en/edouard-cortes/st-denis-winter-1', 'https://www.wikiart.org/en/edouard-cortes/st-denis-winter-2']",,,,check,[],[]
42615,Kaggle_89818,Stepan Razin,Vasily Surikov,"['https://www.wikiart.org/en/vasily-surikov/stepan-razin', 'https://www.wikiart.org/en/vasily-surikov/stepan-razin-1', 'https://www.wikiart.org/en/vasily-surikov/stepan-razin-1906', 'https://www.wikiart.org/en/vasily-surikov/stepan-razin-1910']",,,,check,"['https://www.wikiart.org/en/vasily-surikov/stepan-razin-1906', 'https://www.wikiart.org/en/vasily-surikov/stepan-razin-1910']","['https://uploads3.wikiart.org/images/vasily-surikov/stepan-razin-1906.jpg!Large.jpg', 'https://uploads3.wikiart.org/images/vasily-surikov/stepan-razin-1910.jpg!Large.jpg']"
42619,Kaggle_7677,Dans La Rue,Theophile Steinlen,"['https://www.wikiart.org/en/theophile-steinlen/dans-la-rue-1888', 'https://www.wikiart.org/en/theophile-steinlen/dans-la-rue-1895', 'https://www.wikiart.org/en/theophile-steinlen/dans-la-rue-1895-1']",,,,check,[],[]
42680,Kaggle_95086,Place de la Bastiile,Antoine Blanchard,"['https://www.wikiart.org/en/antoine-blanchard/place-de-la-bastiile', 'https://www.wikiart.org/en/antoine-blanchard/place-de-la-bastiile-1', 'https://www.wikiart.org/en/antoine-blanchard/place-de-la-bastiile-2', 'https://www.wikiart.org/en/antoine-blanchard/place-de-la-bastiile-3']",,,,check,[],[]
42687,Kaggle_50940,Winter landscape,Jacob van Strij,"['https://www.wikiart.org/en/jacob-van-strij/winter-landscape', 'https://www.wikiart.org/en/jacob-van-strij/winter-landscape-1']",,,,check,[],[]
42700,Kaggle_3634,Twilight. Moon.,Isaac Levitan,"['https://www.wikiart.org/en/isaac-levitan/twilight-moon-1899', 'https://www.wikiart.org/en/isaac-levitan/twilight-moon-1899-1']",,,,check,"['https://www.wikiart.org/en/isaac-levitan/twilight-moon-1899', 'https://www.wikiart.org/en/isaac-levitan/twilight-moon-1899-1']","['https://uploads3.wikiart.org/images/isaac-levitan/twilight-moon-1899.jpg!Large.jpg', 'https://uploads5.wikiart.org/images/isaac-levitan/twilight-moon-1899-1.jpg!Large.jpg']"
42719,Kaggle_25263,Wanderer,Vasily Surikov,"['https://www.wikiart.org/en/vasily-surikov/wanderer-1885', 'https://www.wikiart.org/en/vasily-surikov/wanderer-1886', 'https://www.wikiart.org/en/vasily-surikov/wanderer']",,,,check,"['https://www.wikiart.org/en/vasily-surikov/wanderer-1885', 'https://www.wikiart.org/en/vasily-surikov/wanderer-1886', 'https://www.wikiart.org/en/vasily-surikov/wanderer']","['https://uploads8.wikiart.org/images/vasily-surikov/wanderer-1885.jpg!Large.jpg', 'https://uploads8.wikiart.org/images/vasily-surikov/wanderer-1886.jpg!Large.jpg', 'https://uploads3.wikiart.org/images/vasily-surikov/wanderer.jpg!Large.jpg']"
42742,Kaggle_46731,Seashore,Ivan Aivazovsky,"['https://www.wikiart.org/en/ivan-aivazovsky/seashore-1843', 'https://www.wikiart.org/en/ivan-aivazovsky/seashore-1861']",,,,check,['https://www.wikiart.org/en/ivan-aivazovsky/seashore-1843'],['https://uploads0.wikiart.org/images/ivan-aivazovsky/seashore-1843.jpg!Large.jpg']
42786,Kaggle_35690,Head of Christ,Rembrandt,"['https://www.wikiart.org/en/rembrandt/head-of-christ-1650', 'https://www.wikiart.org/en/rembrandt/head-of-christ-1652']",,,,check,['https://www.wikiart.org/en/rembrandt/head-of-christ-1652'],['https://uploads0.wikiart.org/images/rembrandt/head-of-christ-1652.jpg!Large.jpg']
42798,Kaggle_42910,Portrait of a Young Woman,Lucas Cranach the Elder,"['https://www.wikiart.org/en/lucas-cranach-the-elder/portrait-of-a-young-woman-1530', 'https://www.wikiart.org/en/lucas-cranach-the-elder/portrait-of-a-young-woman']",,,,check,"['https://www.wikiart.org/en/lucas-cranach-the-elder/portrait-of-a-young-woman-1530', 'https://www.wikiart.org/en/lucas-cranach-the-elder/portrait-of-a-young-woman']","['https://uploads7.wikiart.org/images/lucas-cranach-the-elder/portrait-of-a-young-woman-1530.jpg!Large.jpg', 'https://uploads2.wikiart.org/images/lucas-cranach-the-elder/portrait-of-a-young-woman.jpg!Large.jpg']"
42805,Kaggle_16712,Gurzuf,Konstantin Korovin,"['https://www.wikiart.org/en/konstantin-korovin/gurzuf-1915', 'https://www.wikiart.org/en/konstantin-korovin/gurzuf-1915-1']",,,,check,[],[]
42821,Kaggle_97787,Sadko,Mikhail Vrubel,"['https://www.wikiart.org/en/mikhail-vrubel/sadko-1899', 'https://www.wikiart.org/en/mikhail-vrubel/sadko-1899-1', 'https://www.wikiart.org/en/mikhail-vrubel/sadko-1900']",,,,check,"['https://www.wikiart.org/en/mikhail-vrubel/sadko-1899', 'https://www.wikiart.org/en/mikhail-vrubel/sadko-1899-1', 'https://www.wikiart.org/en/mikhail-vrubel/sadko-1900']","['https://uploads5.wikiart.org/images/mikhail-vrubel/sadko-1899.jpg!Large.jpg', 'https://uploads7.wikiart.org/images/mikhail-vrubel/sadko-1899-1.jpg!Large.jpg', 'https://uploads4.wikiart.org/images/mikhail-vrubel/sadko-1900.jpg']"
42823,Kaggle_96993,Violin,Kuzma Petrov-Vodkin,"['https://www.wikiart.org/en/kuzma-petrov-vodkin/violin-1916', 'https://www.wikiart.org/en/kuzma-petrov-vodkin/violin-1918', 'https://www.wikiart.org/en/kuzma-petrov-vodkin/violin-1921']",,,,check,['https://www.wikiart.org/en/kuzma-petrov-vodkin/violin-1918'],['https://uploads2.wikiart.org/images/kuzma-petrov-vodkin/violin-1918.jpg!Large.jpg']
42829,Kaggle_100476,Portrait of Alexander Bruloff,Karl Bryullov,"['https://www.wikiart.org/en/karl-bryullov/portrait-of-alexander-bruloff', 'https://www.wikiart.org/en/karl-bryullov/portrait-of-alexander-bruloff-1827']",,,,check,['https://www.wikiart.org/en/karl-bryullov/portrait-of-alexander-bruloff-1827'],['https://uploads4.wikiart.org/images/karl-bryullov/portrait-of-alexander-bruloff-1827(1).jpg!Large.jpg']
42850,Kaggle_32773,Head of an Apostle,George Romney,"['https://www.wikiart.org/en/george-romney/head-of-an-apostle', 'https://www.wikiart.org/en/george-romney/head-of-an-apostle-1']",,,,check,[],[]
42874,Kaggle_11384,Les Bleuets,Theophile Steinlen,"['https://www.wikiart.org/en/theophile-steinlen/les-bleuets-1899', 'https://www.wikiart.org/en/theophile-steinlen/les-bleuets']",,,,check,[],[]
42889,Kaggle_32839,Spring,Konstantin Korovin,"['https://www.wikiart.org/en/konstantin-korovin/spring-1915', 'https://www.wikiart.org/en/konstantin-korovin/spring-1917']",,,,check,['https://www.wikiart.org/en/konstantin-korovin/spring-1917'],['https://uploads1.wikiart.org/images/konstantin-korovin/spring-1917.jpg!Large.jpg']
42906,Kaggle_6153,The Gallery of Archduke Leopold in Brussels,David Teniers the Younger,"['https://www.wikiart.org/en/david-teniers-the-younger/the-gallery-of-archduke-leopold-in-brussels-1639', 'https://www.wikiart.org/en/david-teniers-the-younger/the-gallery-of-archduke-leopold-in-brussels-1641']",,,,check,"['https://www.wikiart.org/en/david-teniers-the-younger/the-gallery-of-archduke-leopold-in-brussels-1639', 'https://www.wikiart.org/en/david-teniers-the-younger/the-gallery-of-archduke-leopold-in-brussels-1641']","['https://uploads0.wikiart.org/images/david-teniers-the-younger/the-gallery-of-archduke-leopold-in-brussels-1639.jpg!Large.jpg', 'https://uploads0.wikiart.org/images/david-teniers-the-younger/the-gallery-of-archduke-leopold-in-brussels-1641.jpg!Large.jpg']"
42914,Kaggle_40578,Genre Scene,Konstantin Makovsky,"['https://www.wikiart.org/en/konstantin-makovsky/genre-scene', 'https://www.wikiart.org/en/konstantin-makovsky/genre-scene-1', 'https://www.wikiart.org/en/konstantin-makovsky/genre-scene-2']",,,,check,[],[]
42924,Kaggle_85951,High waters,Isaac Levitan,"['https://www.wikiart.org/en/isaac-levitan/high-waters-1885', 'https://www.wikiart.org/en/isaac-levitan/high-waters-1885-1', 'https://www.wikiart.org/en/isaac-levitan/high-waters-1885-2', 'https://www.wikiart.org/en/isaac-levitan/high-waters-1887', 'https://www.wikiart.org/en/isaac-levitan/high-waters-1895']",,,,check,"['https://www.wikiart.org/en/isaac-levitan/high-waters-1885', 'https://www.wikiart.org/en/isaac-levitan/high-waters-1885-1', 'https://www.wikiart.org/en/isaac-levitan/high-waters-1885-2']","['https://uploads1.wikiart.org/images/isaac-levitan/high-waters-1885.jpg!Large.jpg', 'https://uploads3.wikiart.org/images/isaac-levitan/high-waters-1885-1.jpg!Large.jpg', 'https://uploads3.wikiart.org/images/isaac-levitan/high-waters-1885-2.jpg!Large.jpg']"
42932,Kaggle_59515,Portrait of sculptor Mark Matveevich Antokolski,Ilya Repin,"['https://www.wikiart.org/en/ilya-repin/portrait-of-sculptor-mark-matveevich-antokolski-1866', 'https://www.wikiart.org/en/ilya-repin/portrait-of-sculptor-mark-matveevich-antokolski-1914']",,,,check,"['https://www.wikiart.org/en/ilya-repin/portrait-of-sculptor-mark-matveevich-antokolski-1866', 'https://www.wikiart.org/en/ilya-repin/portrait-of-sculptor-mark-matveevich-antokolski-1914']","['https://uploads7.wikiart.org/images/ilya-repin/portrait-of-sculptor-mark-matveevich-antokolski-1866.jpg!Large.jpg', 'https://uploads7.wikiart.org/images/ilya-repin/portrait-of-sculptor-mark-matveevich-antokolski-1914.jpg!Large.jpg']"
42944,Kaggle_99282,The Beach at Trouville,Eugene Boudin,"['https://www.wikiart.org/en/eugene-boudin/the-beach-at-trouville-1863', 'https://www.wikiart.org/en/eugene-boudin/the-beach-at-trouville-1865', 'https://www.wikiart.org/en/eugene-boudin/the-beach-at-trouville-1868', 'https://www.wikiart.org/en/eugene-boudin/the-beach-at-trouville-1869', 'https://www.wikiart.org/en/eugene-boudin/the-beach-at-trouville-1871', 'https://www.wikiart.org/en/eugene-boudin/the-beach-at-trouville', 'https://www.wikiart.org/en/eugene-boudin/the-beach-at-trouville-1']",,,,check,"['https://www.wikiart.org/en/eugene-boudin/the-beach-at-trouville-1863', 'https://www.wikiart.org/en/eugene-boudin/the-beach-at-trouville-1865', 'https://www.wikiart.org/en/eugene-boudin/the-beach-at-trouville-1868', 'https://www.wikiart.org/en/eugene-boudin/the-beach-at-trouville-1869', 'https://www.wikiart.org/en/eugene-boudin/the-beach-at-trouville-1871', 'https://www.wikiart.org/en/eugene-boudin/the-beach-at-trouville', 'https://www.wikiart.org/en/eugene-boudin/the-beach-at-trouville-1']","['https://uploads3.wikiart.org/images/eugene-boudin/the-beach-at-trouville-1863.jpg!Large.jpg', 'https://uploads2.wikiart.org/images/eugene-boudin/the-beach-at-trouville-1865.jpg', 'https://uploads3.wikiart.org/images/eugene-boudin/the-beach-at-trouville-1868.jpg!Large.jpg', 'https://uploads2.wikiart.org/images/eugene-boudin/the-beach-at-trouville-1869.jpg', 'https://uploads3.wikiart.org/images/eugene-boudin/the-beach-at-trouville-1871.jpg!Large.jpg', 'https://uploads7.wikiart.org/images/eugene-boudin/the-beach-at-trouville.jpg!Large.jpg', 'https://uploads8.wikiart.org/images/eugene-boudin/the-beach-at-trouville-1.jpg']"
42945,Kaggle_96420,Landscape,Paul Serusier,"['https://www.wikiart.org/en/paul-serusier/landscape-1904', 'https://www.wikiart.org/en/paul-serusier/landscape-1912']",,,,check,"['https://www.wikiart.org/en/paul-serusier/landscape-1904', 'https://www.wikiart.org/en/paul-serusier/landscape-1912']","['https://uploads8.wikiart.org/images/paul-serusier/landscape-1904.jpg!Large.jpg', 'https://uploads7.wikiart.org/images/paul-serusier/landscape-1912.jpg']"
42986,Kaggle_102912,Fishermen off the Coast of Labrador,William Bradford,"['https://www.wikiart.org/en/william-bradford/fishermen-off-the-coast-of-labrador-1863', 'https://www.wikiart.org/en/william-bradford/fishermen-off-the-coast-of-labrador-1881']",,,,check,[],[]
42990,Kaggle_43462,Street in Paris,Rudolf Schweitzer-Cumpana,"['https://www.wikiart.org/en/rudolf-schweitzer-cumpana/strad-din-paris-1931', 'https://www.wikiart.org/en/rudolf-schweitzer-cumpana/strad-n-paris-1932']",,,,check,[],[]
42996,Kaggle_87680,"In a Harem. ""By Allah's Order Underwear Should Be Changed Once a Year""",Karl Bryullov,"['https://www.wikiart.org/en/karl-bryullov/in-a-harem-by-allah-s-order-underwear-should-be-changed-once-a-year-1-1835', 'https://www.wikiart.org/en/karl-bryullov/in-a-harem-by-allah-s-order-underwear-should-be-changed-once-a-year-2', 'https://www.wikiart.org/en/karl-bryullov/in-a-harem-by-allah-s-order-underwear-should-be-changed-once-a-year-3']",,,,check,['https://www.wikiart.org/en/karl-bryullov/in-a-harem-by-allah-s-order-underwear-should-be-changed-once-a-year-1-1835'],['https://uploads8.wikiart.org/images/karl-bryullov/in-a-harem-by-allah-s-order-underwear-should-be-changed-once-a-year-1-1835(1).jpg!Large.jpg']
43002,Kaggle_66665,Spring Day,Pyotr Konchalovsky,"['https://www.wikiart.org/en/pyotr-konchalovsky/spring-day-1954', 'https://www.wikiart.org/en/pyotr-konchalovsky/spring-day-1955']",,,,check,[],[]
43024,Kaggle_67122,The tops of the pines,Ivan Shishkin,"['https://www.wikiart.org/en/ivan-shishkin/the-tops-of-the-pines', 'https://www.wikiart.org/en/ivan-shishkin/the-tops-of-the-pines-1']",,,,check,[],[]
43064,Kaggle_69722,Still life,Ilya Mashkov,"['https://www.wikiart.org/en/ilya-mashkov/still-life-1908', 'https://www.wikiart.org/en/ilya-mashkov/still-life-1922', 'https://www.wikiart.org/en/ilya-mashkov/still-life-1923', 'https://www.wikiart.org/en/ilya-mashkov/still-life-1936', 'https://www.wikiart.org/en/ilya-mashkov/still-life-1938']",,,,check,"['https://www.wikiart.org/en/ilya-mashkov/still-life-1908', 'https://www.wikiart.org/en/ilya-mashkov/still-life-1922', 'https://www.wikiart.org/en/ilya-mashkov/still-life-1923', 'https://www.wikiart.org/en/ilya-mashkov/still-life-1936', 'https://www.wikiart.org/en/ilya-mashkov/still-life-1938']","['https://uploads8.wikiart.org/images/ilya-mashkov/still-life-1908.jpg!Large.jpg', 'https://uploads7.wikiart.org/images/ilya-mashkov/still-life-1922.jpg', 'https://uploads8.wikiart.org/images/ilya-mashkov/still-life-1923.jpg!Large.jpg', 'https://uploads7.wikiart.org/images/ilya-mashkov/still-life-1936.jpg', 'https://uploads8.wikiart.org/images/ilya-mashkov/still-life-1938.jpg!Large.jpg']"
43078,Kaggle_6760,The Studio,Carl Larsson,"['https://www.wikiart.org/en/carl-larsson/the-studio', 'https://www.wikiart.org/en/carl-larsson/the-studio-1895']",,,,check,"['https://www.wikiart.org/en/carl-larsson/the-studio', 'https://www.wikiart.org/en/carl-larsson/the-studio-1895']","['https://uploads6.wikiart.org/images/carl-larsson/the-studio(1).jpg!Large.jpg', 'https://uploads2.wikiart.org/images/carl-larsson/the-studio-1895(1).jpg!Large.jpg']"
43085,Kaggle_83577,Moorish Bath,Jean-Leon Gerome,"['https://www.wikiart.org/en/jean-leon-gerome/moorish-bath-1870', 'https://www.wikiart.org/en/jean-leon-gerome/the-bath']",,,,check,['https://www.wikiart.org/en/jean-leon-gerome/moorish-bath-1870'],['https://uploads5.wikiart.org/images/jean-leon-gerome/moorish-bath-1870.jpg!Large.jpg']
43087,Kaggle_58667,Still life,Konstantin Korovin,"['https://www.wikiart.org/en/konstantin-korovin/still-life', 'https://www.wikiart.org/en/konstantin-korovin/still-life-1912', 'https://www.wikiart.org/en/konstantin-korovin/still-life-1916-1']",,,,check,"['https://www.wikiart.org/en/konstantin-korovin/still-life', 'https://www.wikiart.org/en/konstantin-korovin/still-life-1912']","['https://uploads0.wikiart.org/images/konstantin-korovin/still-life.jpg!Large.jpg', 'https://uploads5.wikiart.org/images/konstantin-korovin/still-life-1912.jpg!Large.jpg']"
43118,Kaggle_46202,Self-Portrait,Periklis Vyzantios,"['https://www.wikiart.org/en/periklis-vyzantios/self-portrait-1926', 'https://www.wikiart.org/en/periklis-vyzantios/self-portrait-1971']",,,,check,[],[]
43125,Kaggle_34212,"Theatre du Gymnase, Boulevard Bonne Nouvelle",Antoine Blanchard,"['https://www.wikiart.org/en/antoine-blanchard/theatre-du-gymnase-boulevard-bonne-nouvelle', 'https://www.wikiart.org/en/antoine-blanchard/theatre-du-gymnase-boulevard-bonne-nouvelle-1']",,,,check,[],[]
43128,Kaggle_24075,Quay du Louvre,Edouard Cortes,"['https://www.wikiart.org/en/edouard-cortes/quay-du-louvre-4', 'https://www.wikiart.org/en/edouard-cortes/quay-du-louvre', 'https://www.wikiart.org/en/edouard-cortes/quay-du-louvre-1', 'https://www.wikiart.org/en/edouard-cortes/quay-du-louvre-2', 'https://www.wikiart.org/en/edouard-cortes/quay-du-louvre-3']",,,,check,"['https://www.wikiart.org/en/edouard-cortes/quay-du-louvre-4', 'https://www.wikiart.org/en/edouard-cortes/quay-du-louvre']","['https://uploads2.wikiart.org/images/edouard-cortes/quay-du-louvre-4.jpg!Large.jpg', 'https://uploads0.wikiart.org/images/edouard-cortes/quay-du-louvre.jpg!Large.jpg']"
43162,Kaggle_35850,Time,Georges Valmier,"['https://www.wikiart.org/en/georges-valmier/time-1929', 'https://www.wikiart.org/en/georges-valmier/time-1929-1']",,,,check,[],[]
43195,Kaggle_3336,Place de la Madeleine,Antoine Blanchard,"['https://www.wikiart.org/en/antoine-blanchard/place-de-la-madeleine', 'https://www.wikiart.org/en/antoine-blanchard/place-de-la-madeleine-1', 'https://www.wikiart.org/en/antoine-blanchard/place-de-la-madeleine-2', 'https://www.wikiart.org/en/antoine-blanchard/place-de-la-madeleine-3', 'https://www.wikiart.org/en/antoine-blanchard/place-de-la-madeleine-4']",,,,check,[],[]
43197,Kaggle_38549,Triptych of Last Judgement,Hieronymus Bosch,"['https://www.wikiart.org/en/hieronymus-bosch/triptych-of-last-judgement', 'https://www.wikiart.org/en/hieronymus-bosch/triptych-of-last-judgement-1']",,,,check,"['https://www.wikiart.org/en/hieronymus-bosch/triptych-of-last-judgement', 'https://www.wikiart.org/en/hieronymus-bosch/triptych-of-last-judgement-1']","['https://uploads5.wikiart.org/images/hieronymus-bosch/triptych-of-last-judgement.jpg!Large.jpg', 'https://uploads7.wikiart.org/images/hieronymus-bosch/triptych-of-last-judgement-1.jpg!Large.jpg']"
43219,Kaggle_73335,Komposition,Gosta Adrian-Nilsson,"['https://www.wikiart.org/en/gosta-adrian-nilsson/komposition-1917', 'https://www.wikiart.org/en/gosta-adrian-nilsson/komposition-1950']",,,,check,[],[]
43238,Kaggle_73516,Boats in Port Collioure,Henri Martin,"['https://www.wikiart.org/en/henri-martin/boats-in-port-collioure', 'https://www.wikiart.org/en/henri-martin/boats-in-port-collioure-1', 'https://www.wikiart.org/en/henri-martin/boats-in-port-collioure-2']",,,,check,"['https://www.wikiart.org/en/henri-martin/boats-in-port-collioure', 'https://www.wikiart.org/en/henri-martin/boats-in-port-collioure-1', 'https://www.wikiart.org/en/henri-martin/boats-in-port-collioure-2']","['https://uploads7.wikiart.org/images/henri-martin/boats-in-port-collioure.jpg!Large.jpg', 'https://uploads0.wikiart.org/images/henri-martin/boats-in-port-collioure-1.jpg!Large.jpg', 'https://uploads0.wikiart.org/images/henri-martin/boats-in-port-collioure-2.jpg!Large.jpg']"
